-47.08747,0.1960718333721161,51.05549,1
-40.566948,0.14630912244319916,61.495277,1
-50.914116,0.1740206927061081,47.3097,1
-45.900375,0.2802707850933075,54.482033,1
-43.331993,0.35059788823127747,46.745235,1
-34.90631,0.3311995267868042,56.732807,1
-3.3021128,0.2998984158039093,49.262905,1
-40.00373,0.31831690669059753,41.961372,1
-33.216335,0.2925755977630615,53.373997,1
-39.418854,0.19246259331703186,51.23445,1
-11.627256,0.18168845772743225,50.336525,1
-42.37034,0.2689608335494995,49.920486,1
-30.956127,0.2821815311908722,47.466324,1
-41.317078,0.1659814864397049,47.045185,1
-38.01664,0.23436973989009857,54.152477,1
-22.104774,0.1549709588289261,47.01734,1
-51.660034,0.25851690769195557,48.136696,1
-11.514153,0.21170994639396667,53.14575,1
-37.41146,0.18851976096630096,48.758667,1
-25.534908,0.2401038259267807,58.90659,1
-51.095276,0.2549850046634674,52.057228,1
-32.984215,0.21203722059726715,46.657803,1
-35.601547,0.2419179379940033,49.014194,1
-35.616993,0.3887619972229004,62.455807,1
-41.13828,0.1731283813714981,54.551613,1
-47.04953,0.23019756376743317,56.386993,1
-16.681381,0.274323970079422,51.0475,1
-33.772163,0.2950766980648041,54.63147,1
-3.312674,0.21636360883712769,50.58442,1
-16.317696,0.2393067181110382,52.18154,1
-26.365364,0.3386327028274536,46.78276,1
-37.239853,0.19207698106765747,60.708813,1
-37.943844,0.3439924418926239,52.69643,1
-36.198673,0.26998963952064514,56.798347,1
-42.52089,0.1973814070224762,58.77295,1
-45.538574,0.117671437561512,51.47494,1
-34.63221,0.2075437754392624,59.36872,1
-43.368042,0.31973275542259216,47.674583,1
-46.167427,0.17441026866436005,48.30424,1
-43.79222,0.22538144886493683,53.766598,1
-25.826054,0.22669988870620728,48.110615,1
-40.87444,0.37004217505455017,49.65932,1
-22.363003,0.23187792301177979,54.461555,1
-5.947818,0.24053113162517548,53.847397,1
-40.621017,0.339030385017395,55.80701,1
-29.24097,0.2371203601360321,53.663826,1
-39.048428,0.22133824229240417,48.06023,1
-41.15801,0.17668487131595612,52.091976,1
-48.860123,0.2598187327384949,50.641876,1
-58.51619,0.26757070422172546,43.231655,1
-38.061447,0.3004077076911926,53.403957,1
-28.115149,0.19017313420772552,53.29373,1
-50.914116,0.17404159903526306,47.3097,1
-49.29197,0.2986399829387665,47.56549,1
-7.8657103,0.2529524862766266,48.033165,1
-35.841717,0.3409736156463623,53.564384,1
-16.430832,0.19339226186275482,51.36706,1
-40.60344,0.19331413507461548,46.846573,1
-21.96519,0.23200157284736633,54.428364,1
-35.437893,0.22895745933055878,51.759575,1
-19.689968,0.23366133868694305,57.333332,1
-46.230743,0.29004672169685364,46.565437,1
-29.320953,0.21065644919872284,59.22537,1
-46.298058,0.3542255163192749,49.590157,1
-25.630028,0.2196495532989502,50.813896,1
-46.07228,0.178065225481987,58.757423,1
-32.950157,0.17108148336410522,50.192963,1
-34.12743,0.18738403916358948,57.90338,1
-33.24491,0.18647436797618866,62.83899,1
-37.26647,0.20715652406215668,55.12139,1
-54.962883,0.2783128023147583,55.610302,1
-37.915356,0.2569532096385956,56.476334,1
-16.906172,0.19970837235450745,46.735935,1
-41.50362,0.19366669654846191,51.806816,1
-27.196045,0.289166122674942,60.64122,1
-33.64081,0.16045543551445007,53.717644,1
-36.397964,0.23596543073654175,65.15349,1
-3.7347517,0.18402302265167236,54.304626,1
-38.62992,0.209677055478096,48.395767,1
-18.823034,0.2668325901031494,51.69106,1
-34.753872,0.25155168771743774,50.32393,1
-46.59413,0.20162789523601532,48.96217,1
-35.68112,0.14515739679336548,53.598465,1
-37.940098,0.1712321788072586,53.761913,1
-52.7108,0.27319470047950745,49.60986,1
-42.420403,0.23928813636302948,48.150265,1
-45.276,0.17397257685661316,54.4975,1
-41.002464,0.21152524650096893,61.4314,1
-21.975521,0.15922226011753082,52.22499,1
-38.396866,0.2676834166049957,55.063698,1
-45.497623,0.22907669842243195,52.68101,1
-32.586205,0.1566292643547058,58.878506,1
-34.924156,0.2954222559928894,48.777634,1
-33.683857,0.30759239196777344,46.19351,1
-39.288506,0.20613843202590942,47.73429,1
-38.44902,0.21623772382736206,67.54091,1
-30.964567,0.18594537675380707,52.406433,1
-35.07261,0.27922195196151733,55.71554,1
-17.779495,0.262288898229599,47.02284,1
-30.928019,0.2288070172071457,45.368935,1
-14.881949,0.2732529640197754,52.49467,1
-21.261333,0.35447266697883606,47.522026,1
-10.364231,0.28945279121398926,62.70293,1
-28.529661,0.2832852602005005,52.78663,1
-43.049503,0.2911212146282196,52.49268,1
-34.06373,0.15956874191761017,50.974327,1
-39.835205,0.307941198348999,50.20513,1
-40.10425,0.3113253712654114,41.228725,1
-46.079807,0.19359417259693146,56.795372,1
-8.671724,0.20065759122371674,50.904915,1
-44.689545,0.2775980532169342,50.35136,1
-34.495487,0.14550158381462097,58.26395,1
-39.249695,0.18007107079029083,53.943596,1
-13.250823,0.15583433210849762,50.059658,1
-32.749786,0.2344127595424652,50.16237,1
-38.810738,0.23116184771060944,52.690804,1
-22.274223,0.18027208745479584,56.346176,1
-47.7399,0.4753868281841278,47.40727,1
-32.674767,0.2064969390630722,61.292313,1
-25.998737,0.3067678213119507,50.97638,1
-42.479767,0.20263539254665375,48.361366,1
-40.859055,0.22133533656597137,57.781853,1
-29.519217,0.20983624458312988,49.041264,1
-7.7364964,0.21334168314933777,49.456364,1
-37.11028,0.26630011200904846,52.815594,1
-51.609173,0.34374353289604187,48.671097,1
-44.804417,0.2853724956512451,52.82561,1
-41.238266,0.24516144394874573,49.192883,1
-35.615112,0.17418734729290009,51.63675,1
-46.300907,0.354314386844635,49.626827,1
-17.558315,0.15604950487613678,51.569756,1
-38.89344,0.2784747779369354,47.43863,1
-25.998737,0.3069082498550415,50.97638,1
-38.79696,0.2668967545032501,44.690636,1
-48.100235,0.2620970606803894,46.720898,1
-36.813663,0.15690773725509644,61.46957,1
-34.82074,0.16023777425289154,55.054893,1
-26.610298,0.17302201688289642,50.295082,1
-3.3021128,0.2999582290649414,49.262905,1
-43.876858,0.2070765197277069,58.088955,1
-38.472466,0.27499955892562866,46.12235,1
-30.489388,0.30448436737060547,54.26545,1
-27.344,0.27922818064689636,54.153664,1
-40.825333,0.24298319220542908,44.470818,1
-47.779724,0.33357393741607666,45.674286,1
-37.330734,0.2703849971294403,42.116673,1
-41.561142,0.3141404688358307,47.220306,1
-41.80578,0.2867964208126068,55.55721,1
-30.140198,0.27398666739463806,48.18364,1
-32.064278,0.14697355031967163,55.195057,1
-43.070015,0.1433456540107727,57.204674,1
-38.79696,0.2668612003326416,44.690636,1
-37.06387,0.24236713349819183,62.43202,1
-43.37503,0.14514628052711487,60.945667,1
-31.291775,0.25395694375038147,52.261646,1
-36.76096,0.20279188454151154,53.268642,1
-42.218063,0.2768465578556061,50.781204,1
-47.863945,0.16490504145622253,46.92026,1
-41.34156,0.2966926395893097,51.34816,1
-25.117014,0.23876382410526276,42.010956,1
-50.21337,0.22346946597099304,56.808594,1
-34.354416,0.167697936296463,52.22567,1
-42.987488,0.20917221903800964,60.397198,1
-50.98669,0.254968523979187,47.50063,1
-41.28781,0.22763025760650635,50.530113,1
-38.642296,0.22783513367176056,53.007946,1
-33.66942,0.34252843260765076,52.268898,1
-18.412992,0.2076214998960495,51.19686,1
-22.272913,0.1973053514957428,61.089207,1
-35.361412,0.17090269923210144,48.650787,1
-43.963047,0.2027387022972107,48.664955,1
-44.259693,0.23475317656993866,52.90118,1
-54.13806,0.22774699330329895,53.325912,1
-28.006958,0.1894313097000122,49.03348,1
-45.843433,0.2723952829837799,49.844376,1
-29.029186,0.2013096809387207,49.075924,1
-43.27654,0.2059691697359085,51.946915,1
-46.107033,0.22193723917007446,49.11033,1
-41.50362,0.1936875581741333,51.806816,1
-39.738983,0.2878378927707672,43.57751,1
-41.738453,0.1582752764225006,51.208103,1
-34.929558,0.27582937479019165,54.1146,1
-53.039215,0.4573848247528076,54.24622,1
-41.204967,0.23598799109458923,49.90165,1
-34.570343,0.18899168074131012,62.815903,1
-35.081936,0.15109561383724213,55.5185,1
-30.538872,0.32142508029937744,51.852825,1
-34.650703,0.3358355760574341,59.27591,1
-44.92375,0.202323779463768,46.804848,1
-22.429037,0.4310733675956726,50.86213,1
-40.325516,0.3507044017314911,44.582108,1
-39.249695,0.18008534610271454,53.943596,1
-39.513832,0.25255364179611206,58.85088,1
-34.185204,0.1718033105134964,44.74604,1
-32.07476,0.30211466550827026,49.95307,1
-26.114826,0.16786377131938934,58.91149,1
-33.817215,0.2187267541885376,49.332684,1
-58.51619,0.2675107419490814,43.231655,1
-36.26581,0.2825845181941986,47.040333,1
-37.866993,0.16761165857315063,53.834282,1
-37.424866,0.23524561524391174,53.708233,1
-24.807032,0.2340179979801178,57.402615,1
-30.049465,0.17183825373649597,53.21512,1
-15.2830305,0.16777019202709198,48.064316,1
-46.000515,0.25487855076789856,53.04364,1
-49.12127,0.19253696501255035,51.925682,1
-39.238224,0.21596357226371765,54.902897,1
-31.95031,0.26663684844970703,51.95018,1
-26.257797,0.2854272723197937,50.259773,1
-16.539942,0.2277178317308426,50.49281,1
-25.656048,0.21035389602184296,60.126717,1
-16.112253,0.16195562481880188,48.44371,1
-41.946526,0.2779777944087982,47.324112,1
-38.059845,0.2526169419288635,47.452717,1
-32.37916,0.19550959765911102,66.07469,1
-34.718357,0.19294323027133942,57.754456,1
-9.088661,0.2484295666217804,58.650627,1
-23.481024,0.12086684256792068,70.490715,1
-50.943466,0.3529740571975708,51.30688,1
-36.491085,0.1815604865550995,50.152863,1
-39.020515,0.3369414210319519,54.54501,1
-32.820686,0.15924635529518127,55.08754,1
-3.0054998,0.18612128496170044,56.03964,1
-34.760723,0.23620949685573578,53.23397,1
-31.931496,0.23182745277881622,53.175743,1
-46.62045,0.21966305375099182,43.02448,1
-44.647907,0.38551872968673706,44.79484,1
-44.116207,0.24887748062610626,52.086098,1
-48.745007,0.18007676303386688,45.45569,1
-46.99867,0.30945250391960144,46.28376,1
-45.627174,0.2666322588920593,51.44931,1
-40.98864,0.20316077768802643,49.57943,1
-43.09024,0.27716264128685,63.054794,1
-39.98058,0.15532581508159637,50.70531,1
-33.19076,0.1992960274219513,51.800125,1
-51.660034,0.25853919982910156,48.136696,1
-43.18191,0.172566220164299,49.953243,1
-21.488735,0.1474224030971527,50.05565,1
-48.556114,0.2109026163816452,50.160213,1
-43.326355,0.38175058364868164,52.02082,1
-45.276,0.1739753633737564,54.4975,1
-32.505486,0.3585067093372345,46.45771,1
-36.803963,0.31560859084129333,44.141853,1
-46.814903,0.5841991305351257,47.90826,1
-38.759693,0.21375881135463715,57.113773,1
-31.570858,0.42468753457069397,49.305122,1
-45.410397,0.24582301080226898,46.318947,1
-32.863495,0.2588449716567993,49.959557,1
-40.606647,0.46699705719947815,55.228237,1
-42.355408,0.14817075431346893,54.491432,1
-35.07366,0.1558336764574051,51.36863,1
-42.03608,0.28233927488327026,61.42466,1
-22.65218,0.19848357141017914,56.1682,1
-31.84774,0.36251142621040344,53.592274,1
-30.094429,0.20414145290851593,55.026997,1
-34.17353,0.2630956768989563,48.871246,1
-31.708584,0.15319187939167023,59.52932,1
-39.53291,0.36357900500297546,54.039963,1
-43.58184,0.2910515367984772,55.899887,1
-6.088917,0.12379411607980728,51.2832,1
-32.061443,0.19039994478225708,54.284313,1
-45.534065,0.28499487042427063,51.525784,1
-29.831516,0.2128913551568985,55.708107,1
-50.148125,0.13752874732017517,60.538315,1
-7.9868126,0.24125936627388,52.60637,1
-52.183067,0.16496127843856812,50.881622,1
-41.101643,0.4374966621398926,53.10849,1
-39.431793,0.2924048602581024,49.35539,1
-35.8161,0.3136792480945587,44.30517,1
-37.49965,0.2505480945110321,59.087738,1
-32.394775,0.3423512279987335,61.514744,1
-11.500892,0.3001469075679779,51.37937,1
-41.990566,0.11828780919313431,50.7708,1
-36.163795,0.14077720046043396,51.827904,1
-36.282722,0.22200733423233032,50.71055,1
-30.842655,0.23991186916828156,60.116917,1
-35.601547,0.24187469482421875,49.014194,1
-29.18282,0.18895697593688965,51.869354,1
-25.428698,0.24023251235485077,53.90245,1
-38.846737,0.2837885916233063,51.414467,1
-46.447098,0.22707431018352509,49.358833,1
-2.8652155,0.20208555459976196,53.08953,1
-47.47847,0.135462686419487,51.90704,1
-8.579525,0.2104608714580536,48.17691,1
-34.931072,0.2180243581533432,44.167786,1
-47.11827,0.14188094437122345,50.87354,1
-39.840298,0.2241501659154892,52.487335,1
-34.979965,0.19439059495925903,66.43065,1
-15.892771,0.23374375700950623,53.626472,1
-41.060547,0.27367591857910156,48.03475,1
-49.765327,0.18738289177417755,65.375015,1
-40.543343,0.2446473091840744,49.506115,1
-17.745836,0.17461520433425903,55.713203,1
-48.068085,0.11803124099969864,57.276577,1
-29.824982,0.144857719540596,54.235924,1
-32.258232,0.3128395080566406,52.83017,1
-30.219666,0.2149823009967804,56.87315,1
-37.9543,0.1802663952112198,61.136448,1
-35.721775,0.37191325426101685,52.742737,1
-27.181133,0.25931796431541443,47.586853,1
-29.771397,0.13941873610019684,47.70367,1
-45.644405,0.2887423038482666,52.556095,1
-23.629313,0.13758452236652374,63.721382,1
-37.837376,0.19878952205181122,48.77618,1
-20.861645,0.3150245249271393,53.308342,1
-27.738415,0.19086560606956482,48.031506,1
-41.841454,0.30122262239456177,50.300377,1
-38.28221,0.24567463994026184,53.22425,1
-40.914932,0.2478978931903839,50.203156,1
-43.393387,0.35824283957481384,47.275707,1
-32.950474,0.2288580983877182,46.386005,1
-41.970627,0.38243022561073303,50.268112,1
-39.89686,0.2615443170070648,57.96475,1
-35.06048,0.18437205255031586,52.4732,1
-35.404617,0.12220786511898041,58.09505,1
-39.080154,0.19280536472797394,48.964752,1
-19.56858,0.2210889309644699,51.756466,1
-36.605793,0.3460081219673157,66.30826,1
-33.498043,0.40107834339141846,47.455853,1
-34.926075,0.25547292828559875,54.385338,1
-39.569313,0.2448166161775589,51.410606,1
-31.231802,0.16480474174022675,54.73622,1
-46.610634,0.3344374895095825,44.60298,1
-26.822851,0.14403018355369568,53.014824,1
-46.230743,0.2900557518005371,46.565437,1
-32.055237,0.2488846629858017,47.22304,1
-30.070686,0.24079982936382294,56.549114,1
-26.270754,0.24457478523254395,53.321136,1
-33.259197,0.2623564898967743,54.18168,1
-37.8874,0.18061602115631104,49.409958,1
-43.636436,0.23545585572719574,59.150654,1
-31.34717,0.19312196969985962,54.6893,1
-45.73792,0.24052152037620544,46.92241,1
-54.780685,0.13483943045139313,51.36042,1
-29.967785,0.2918717563152313,50.106766,1
-45.410397,0.24584880471229553,46.318947,1
-43.09576,0.2741020619869232,47.566223,1
-9.533944,0.369349867105484,50.96519,1
-36.88408,0.2604975402355194,52.46827,1
-33.575916,0.16512739658355713,53.72077,1
-33.867153,0.21214021742343903,56.170418,1
-35.36877,0.14618222415447235,59.75293,1
-33.16,0.14273466169834137,53.18554,1
-30.963802,0.34944674372673035,68.84209,1
-10.01996,0.2701120376586914,49.330086,1
-36.390034,0.2350207269191742,71.61873,1
-34.03124,0.23534496128559113,54.397545,1
-36.27787,0.2686774432659149,46.21284,1
-12.599063,0.1790282279253006,45.94374,1
-37.038036,0.2143656611442566,50.61505,1
-45.20475,0.31484201550483704,49.320152,1
-45.451157,0.20992298424243927,54.273872,1
-12.2318945,0.28877702355384827,64.3324,1
-18.497177,0.13161678612232208,50.52228,1
-43.32956,0.18962059915065765,56.00338,1
-42.473156,0.3093944191932678,56.153683,1
-36.445717,0.3016582727432251,67.329506,1
-36.27787,0.2687046229839325,46.21284,1
-24.859524,0.22445714473724365,47.779194,1
-39.48301,0.26655101776123047,46.790817,1
-14.6454315,0.28834545612335205,50.046272,1
-36.306618,0.25306254625320435,52.673256,1
-40.09101,0.3875100016593933,49.882614,1
